"zip","city","state","latitude","longitude","timezone","dst"
"21683","Ridgely","MD","38.88927","-75.861191","-5","1"
"21684","Ridgely","MD","38.88927","-75.861191","-5","1"
"21685","Ridgely","MD","38.88927","-75.861191","-5","1"
"21686","Ridgely","MD","38.88927","-75.861191","-5","1"
"21687","Ridgely","MD","38.88927","-75.861191","-5","1"
"21688","Ridgely","MD","38.88927","-75.861191","-5","1"
"21690","Chestertown","MD","39.034637","-76.092127","-5","1"
"21701","Frederick","MD","39.423344","-77.38902","-5","1"
"21702","Frederick","MD","39.451934","-77.442","-5","1"
"21703","Frederick","MD","39.385165","-77.4539","-5","1"
"21704","Frederick","MD","39.363415","-77.37849","-5","1"
"21705","Frederick","MD","39.469961","-77.392139","-5","1"
"21709","Frederick","MD","39.469961","-77.392139","-5","1"
"21710","Adamstown","MD","39.301647","-77.46667","-5","1"
"21711","Big Pool","MD","39.654773","-78.01823","-5","1"
"21713","Boonsboro","MD","39.521507","-77.66056","-5","1"
"21714","Braddock Heights","MD","39.4203","-77.505098","-5","1"
"21715","Brownsville","MD","39.386893","-77.658015","-5","1"
"21716","Brunswick","MD","39.313666","-77.62466","-5","1"
"21717","Buckeystown","MD","39.334864","-77.4333","-5","1"
"21718","Burkittsville","MD","39.391459","-77.62709","-5","1"
"21719","Cascade","MD","39.710433","-77.49104","-5","1"
"21720","Cavetown","MD","39.647296","-77.584162","-5","1"
"21721","Chewsville","MD","39.642537","-77.637152","-5","1"
"21722","Clear Spring","MD","39.656474","-77.9152","-5","1"
"21723","Cooksville","MD","39.319271","-77.02397","-5","1"
"21727","Emmitsburg","MD","39.695328","-77.32721","-5","1"
"21733","Fairplay","MD","39.549752","-77.7557","-5","1"
"21734","Funkstown","MD","39.609846","-77.70725","-5","1"
"21736","Gapland","MD","39.520696","-77.916196","-5","1"
"21737","Glenelg","MD","39.26574","-76.99735","-5","1"
"21738","Glenwood","MD","39.280106","-77.02052","-5","1"
"21740","Hagerstown","MD","39.633946","-77.73025","-5","1"
"21741","Hagerstown","MD","39.693944","-77.742116","-5","1"
"21742","Hagerstown","MD","39.658897","-77.68297","-5","1"
"21746","Hagerstown","MD","39.563787","-77.720642","-5","1"
"21747","Hagerstown","MD","39.520696","-77.916196","-5","1"
"21748","Hagerstown","MD","39.520696","-77.916196","-5","1"
"21749","Hagerstown","MD","39.520696","-77.916196","-5","1"
"21750","Hancock","MD","39.692614","-78.21691","-5","1"
"21754","Ijamsville","MD","39.342096","-77.29984","-5","1"
"21755","Jefferson","MD","39.372496","-77.55869","-5","1"
"21756","Keedysville","MD","39.460534","-77.69284","-5","1"
"21757","Keymar","MD","39.584616","-77.2686","-5","1"
"21758","Knoxville","MD","39.342991","-77.66014","-5","1"
"21759","Ladiesburg","MD","39.569426","-77.290519","-5","1"
"21762","Libertytown","MD","39.484079","-77.24711","-5","1"
"21764","Linwood","MD","39.534703","-77.049302","-5","1"
"21765","Lisbon","MD","39.337804","-77.071952","-5","1"
"21766","Little Orleans","MD","39.65643","-78.3986","-5","1"
"21767","Maugansville","MD","39.697894","-77.74514","-5","1"
"21769","Middletown","MD","39.446452","-77.55169","-5","1"
"21770","Monrovia","MD","39.354093","-77.24861","-5","1"
"21771","Mount Airy","MD","39.381295","-77.15867","-5","1"
"21773","Myersville","MD","39.528123","-77.557","-5","1"
"21774","New Market","MD","39.408627","-77.28676","-5","1"
"21775","New Midway","MD","39.564472","-77.29468","-5","1"
"21776","New Windsor","MD","39.529834","-77.09715","-5","1"
"21777","Point Of Rocks","MD","39.275498","-77.53385","-5","1"
"21778","Rocky Ridge","MD","39.610752","-77.34166","-5","1"
"21779","Rohrersville","MD","39.431058","-77.66169","-5","1"
"21780","Sabillasville","MD","39.677316","-77.47049","-5","1"
"21781","Saint James","MD","39.56991","-77.760697","-5","1"
"21782","Sharpsburg","MD","39.454582","-77.75052","-5","1"
"21783","Smithsburg","MD","39.655722","-77.5672","-5","1"
"21784","Sykesville","MD","39.39667","-76.965","-5","1"
"21787","Taneytown","MD","39.665171","-77.17264","-5","1"
"21788","Thurmont","MD","39.604303","-77.41092","-5","1"
"21790","Tuscarora","MD","39.254538","-77.49474","-5","1"
"21791","Union Bridge","MD","39.5549","-77.18176","-5","1"
"21792","Unionville","MD","39.469961","-77.392139","-5","1"
"21793","Walkersville","MD","39.484843","-77.34668","-5","1"
"21794","West Friendship","MD","39.297519","-76.98377","-5","1"
"21795","Williamsport","MD","39.600029","-77.81584","-5","1"
"21797","Woodbine","MD","39.335671","-77.06364","-5","1"
"21798","Woodsboro","MD","39.540623","-77.30606","-5","1"
"21801","Salisbury","MD","38.369675","-75.61214","-5","1"
"21802","Salisbury","MD","38.388434","-75.6276","-5","1"
"21803","Salisbury","MD","38.388434","-75.6276","-5","1"
"21804","Salisbury","MD","38.359332","-75.56931","-5","1"
"21810","Allen","MD","38.292848","-75.68812","-5","1"
"21811","Berlin","MD","38.343166","-75.19082","-5","1"
"21813","Bishopville","MD","38.431954","-75.18061","-5","1"
"21814","Bivalve","MD","38.302152","-75.88812","-5","1"
"21817","Crisfield","MD","37.985297","-75.84597","-5","1"
"21821","Deal Island","MD","38.158615","-75.93147","-5","1"
"21822","Eden","MD","38.284622","-75.64771","-5","1"
"21824","Ewell","MD","37.991177","-76.02374","-5","1"
"21826","Fruitland","MD","38.322867","-75.62088","-5","1"
"21829","Girdletree","MD","38.097861","-75.39378","-5","1"
"21830","Hebron","MD","38.407885","-75.69357","-5","1"
"21831","Hebron","MD","38.416292","-75.691572","-5","1"
"21835","Linkwood","MD","38.540293","-75.94596","-5","1"
"21836","Manokin","MD","38.073294","-75.734412","-5","1"
"21837","Mardela Springs","MD","38.469332","-75.74074","-5","1"
"21838","Marion Station","MD","38.018482","-75.7389","-5","1"
"21840","Nanticoke","MD","38.268651","-75.90494","-5","1"
"21841","Newark","MD","38.248485","-75.29106","-5","1"
"21842","Ocean City","MD","38.385457","-75.07153","-5","1"
"21843","Ocean City","MD","38.22309","-75.324057","-5","1"
"21849","Parsonsburg","MD","38.363057","-75.45574","-5","1"
"21850","Pittsville","MD","38.377713","-75.39747","-5","1"
"21851","Pocomoke City","MD","38.069322","-75.54811","-5","1"
"21852","Powellville","MD","38.388434","-75.6276","-5","1"
"21853","Princess Anne","MD","38.205272","-75.70169","-5","1"
"21856","Quantico","MD","38.327156","-75.79598","-5","1"
"21857","Rehobeth","MD","38.092718","-75.888207","-5","1"
"21861","Sharptown","MD","38.539817","-75.71854","-5","1"
"21862","Showell","MD","38.39893","-75.21195","-5","1"
"21863","Snow Hill","MD","38.193683","-75.41162","-5","1"
"21864","Stockton","MD","38.040265","-75.40992","-5","1"
"21865","Tyaskin","MD","38.324259","-75.87793","-5","1"
"21866","Tylerton","MD","37.967803","-76.02337","-5","1"
"21867","Upper Fairmount","MD","38.111688","-75.79242","-5","1"
"21868","Fairmount","MD","38.107572","-75.789354","-5","1"
"21869","Vienna","MD","38.493753","-75.84317","-5","1"
"21870","Wenona","MD","38.092718","-75.888207","-5","1"
"21871","Westover","MD","38.100727","-75.7115","-5","1"
"21872","Whaleyville","MD","38.408973","-75.29575","-5","1"
"21874","Willards","MD","38.397611","-75.35364","-5","1"
"21875","Delmar","MD","38.446894","-75.56365","-5","1"
"21890","Westover","MD","38.092718","-75.888207","-5","1"
"21901","North East","MD","39.593813","-75.95602","-5","1"
"21902","Perry Point","MD","39.553014","-76.06542","-5","1"
"21903","Perryville","MD","39.571003","-76.05077","-5","1"
"21904","Port Deposit","MD","39.61881","-76.0853","-5","1"
"21911","Rising Sun","MD","39.694974","-76.05395","-5","1"
"21912","Warwick","MD","39.44474","-75.80203","-5","1"
"21913","Cecilton","MD","39.402919","-75.86943","-5","1"
"21914","Charlestown","MD","39.572476","-75.97904","-5","1"
"21915","Chesapeake City","MD","39.523096","-75.84155","-5","1"
"21916","Childs","MD","39.541512","-75.999972","-5","1"
"21917","Colora","MD","39.671671","-76.0972","-5","1"
"21918","Conowingo","MD","39.679246","-76.15464","-5","1"
"21919","Earleville","MD","39.425542","-75.96164","-5","1"
"21920","Elk Mills","MD","39.658943","-75.82314","-5","1"
"21921","Elkton","MD","39.626736","-75.84294","-5","1"
"21922","Elkton","MD","39.593612","-75.947332","-5","1"
"21930","Georgetown","MD","39.365119","-75.88499","-5","1"
"22002","Amissville","VA","38.691448","-78.137019","-5","1"
"22003","Annandale","VA","38.830345","-77.21387","-5","1"
"22009","Burke","VA","38.831813","-77.288755","-5","1"
"22015","Burke","VA","38.788646","-77.27888","-5","1"
"22026","Dumfries","VA","38.582319","-77.32722","-5","1"
"22027","Dunn Loring","VA","38.893921","-77.21976","-5","1"
"22030","Fairfax","VA","38.846212","-77.32787","-5","1"
"22031","Fairfax","VA","38.859675","-77.26167","-5","1"
"22032","Fairfax","VA","38.821753","-77.29293","-5","1"
"22033","Fairfax","VA","38.874879","-77.38642","-5","1"
"22034","Fairfax","VA","38.831813","-77.288755","-5","1"
"22035","Fairfax","VA","38.855715","-77.361633","-5","1"
"22036","Fairfax","VA","38.735114","-77.07965","-5","1"
"22037","Fairfax","VA","38.831813","-77.288755","-5","1"
"22038","Fairfax","VA","38.852849","-77.30199","-5","1"
"22039","Fairfax Station","VA","38.760747","-77.31684","-5","1"
"22040","Falls Church","VA","38.884177","-77.171752","-5","1"
"22041","Falls Church","VA","38.849136","-77.14081","-5","1"
"22042","Falls Church","VA","38.864669","-77.18781","-5","1"
"22043","Falls Church","VA","38.901311","-77.19777","-5","1"
"22044","Falls Church","VA","38.859645","-77.15328","-5","1"
"22046","Falls Church","VA","38.886311","-77.18098","-5","1"
"22047","Falls Church","VA","38.831813","-77.288755","-5","1"
"22060","Fort Belvoir","VA","38.71299","-77.16615","-5","1"
"22066","Great Falls","VA","39.003809","-77.30165","-5","1"
"22067","Greenway","VA","38.96451","-77.233103","-5","1"
"22079","Lorton","VA","38.695915","-77.20122","-5","1"
"22081","Merrifield","VA","38.873861","-77.234454","-5","1"
"22082","Merrifield","VA","38.831813","-77.288755","-5","1"
"22092","Herndon","VA","38.831813","-77.288755","-5","1"
"22093","Ashburn","VA","39.085309","-77.645224","-5","1"
"22095","Herndon","VA","38.831813","-77.288755","-5","1"
"22096","Reston","VA","38.831813","-77.288755","-5","1"
"22101","McLean","VA","38.93276","-77.1677","-5","1"
"22102","McLean","VA","38.938664","-77.22196","-5","1"
"22103","West Mclean","VA","38.831813","-77.288755","-5","1"
"22106","McLean","VA","38.831813","-77.288755","-5","1"
"22109","McLean","VA","38.920165","-77.229043","-5","1"
"22116","Merrifield","VA","38.871469","-77.234428","-5","1"
"22118","Merrifield","VA","38.831813","-77.288755","-5","1"
"22119","Merrifield","VA","38.831813","-77.288755","-5","1"
"22120","Merrifield","VA","38.831813","-77.288755","-5","1"
"22121","Mount Vernon","VA","38.830912","-77.432252","-5","1"
"22122","Newington","VA","38.831813","-77.288755","-5","1"
"22124","Oakton","VA","38.88619","-77.32402","-5","1"
"22125","Occoquan","VA","38.683295","-77.26044","-5","1"
"22134","Quantico","VA","38.503139","-77.33372","-5","1"
"22135","Quantico","VA","38.721912","-77.466897","-5","1"
"22150","Springfield","VA","38.778243","-77.18562","-5","1"
"22151","Springfield","VA","38.803813","-77.20821","-5","1"
"22152","Springfield","VA","38.775716","-77.23131","-5","1"
"22153","Springfield","VA","38.745164","-77.23535","-5","1"
"22156","Springfield","VA","38.831813","-77.288755","-5","1"
"22158","Springfield","VA","38.831813","-77.288755","-5","1"
"22159","Springfield","VA","38.831813","-77.288755","-5","1"
"22160","Springfield","VA","38.831813","-77.288755","-5","1"
"22161","Springfield","VA","38.807462","-77.219354","-5","1"
"22172","Triangle","VA","38.557527","-77.35726","-5","1"
"22180","Vienna","VA","38.894711","-77.25337","-5","1"
"22181","Vienna","VA","38.896361","-77.29102","-5","1"
"22182","Vienna","VA","38.922478","-77.2566","-5","1"
"22183","Vienna","VA","38.831813","-77.288755","-5","1"
"22184","Vienna","VA","38.831813","-77.288755","-5","1"
"22185","Vienna","VA","38.831813","-77.288755","-5","1"
"22191","Woodbridge","VA","38.63275","-77.26786","-5","1"
"22192","Woodbridge","VA","38.678451","-77.30657","-5","1"
"22193","Woodbridge","VA","38.646375","-77.34469","-5","1"
"22194","Woodbridge","VA","38.721912","-77.466897","-5","1"
"22195","Woodbridge","VA","38.721912","-77.466897","-5","1"
"22199","Lorton","VA","38.831813","-77.288755","-5","1"
"22201","Arlington","VA","38.885337","-77.09512","-5","1"
"22202","Arlington","VA","38.856795","-77.05628","-5","1"
"22203","Arlington","VA","38.874979","-77.11455","-5","1"
"22204","Arlington","VA","38.860247","-77.09627","-5","1"
"22205","Arlington","VA","38.88275","-77.13999","-5","1"
"22206","Arlington","VA","38.843466","-77.08973","-5","1"
"22207","Arlington","VA","38.903697","-77.12749","-5","1"
"22209","Arlington","VA","38.893241","-77.07453","-5","1"
"22210","Arlington","VA","38.880811","-77.11295","-5","1"
"22211","Ft Myer","VA","38.878215","-77.06845","-5","1"
"22212","Arlington","VA","38.880811","-77.11295","-5","1"
"22213","Arlington","VA","38.894457","-77.16396","-5","1"
"22214","Arlington","VA","38.880811","-77.11295","-5","1"
"22215","Arlington","VA","38.880811","-77.11295","-5","1"
"22216","Arlington","VA","38.880811","-77.11295","-5","1"
"22217","Arlington","VA","38.880811","-77.11295","-5","1"
"22218","Arlington","VA","38.880811","-77.11295","-5","1"
"22219","Arlington","VA","38.880811","-77.11295","-5","1"
"22222","Arlington","VA","38.861462","-77.053599","-5","1"
"22223","Arlington","VA","38.880811","-77.11295","-5","1"
"22225","Arlington","VA","38.880811","-77.11295","-5","1"
"22226","Arlington","VA","38.883358","-77.10281","-5","1"
"22227","Arlington","VA","38.880811","-77.11295","-5","1"
"22229","Arlington","VA","38.880811","-77.11295","-5","1"
"22230","Arlington","VA","38.87972","-77.110817","-5","1"
"22234","Arlington","VA","38.880811","-77.11295","-5","1"
"22240","Arlington","VA","38.856623","-77.051788","-5","1"
"22241","Arlington","VA","38.880811","-77.11295","-5","1"
"22242","Arlington","VA","38.850879","-77.052336","-5","1"
"22243","Arlington","VA","38.86045","-77.051569","-5","1"
"22244","Arlington","VA","38.854522","-77.052035","-5","1"
"22245","Arlington","VA","38.851773","-77.052296","-5","1"
"22246","Arlington","VA","38.880811","-77.11295","-5","1"
"22301","Alexandria","VA","38.819863","-77.05854","-5","1"
"22302","Alexandria","VA","38.829512","-77.08204","-5","1"
"22303","Alexandria","VA","38.792863","-77.07964","-5","1"
"22304","Alexandria","VA","38.813013","-77.11667","-5","1"
"22305","Alexandria","VA","38.836779","-77.06418","-5","1"
"22306","Alexandria","VA","38.757214","-77.08666","-5","1"
"22307","Alexandria","VA","38.774863","-77.0593","-5","1"
"22308","Alexandria","VA","38.728464","-77.05701","-5","1"
"22309","Alexandria","VA","38.725214","-77.10734","-5","1"
"22310","Alexandria","VA","38.782013","-77.12125","-5","1"
"22311","Alexandria","VA","38.837312","-77.12064","-5","1"
"22312","Alexandria","VA","38.817362","-77.1537","-5","1"
"22313","Alexandria","VA","38.815762","-77.09005","-5","1"
"22314","Alexandria","VA","38.806163","-77.05139","-5","1"
"22315","Alexandria","VA","38.757924","-77.15284","-5","1"
"22320","Alexandria","VA","38.804413","-77.046699","-5","1"
"22321","Alexandria","VA","38.831813","-77.288755","-5","1"
"22331","Alexandria","VA","38.801342","-77.070733","-5","1"
"22332","Alexandria","VA","38.803142","-77.072679","-5","1"
"22333","Alexandria","VA","38.815762","-77.09005","-5","1"
"22334","Alexandria","VA","38.815762","-77.09005","-5","1"
"22336","Alexandria","VA","38.815762","-77.09005","-5","1"
"22393","Fishersville","VA","38.103819","-78.963004","-5","1"
"22401","Fredericksburg","VA","38.301829","-77.47077","-5","1"
"22402","Fredericksburg","VA","38.299613","-77.489666","-5","1"
"22403","Fredericksburg","VA","38.417273","-77.460814","-5","1"
"22404","Fredericksburg","VA","38.298305","-77.489913","-5","1"
"22405","Fredericksburg","VA","38.317636","-77.43297","-5","1"
"22406","Fredericksburg","VA","38.387261","-77.54676","-5","1"
"22407","Fredericksburg","VA","38.271028","-77.5559","-5","1"
"22408","Fredericksburg","VA","38.236023","-77.46111","-5","1"
"22412","Fredericksburg","VA","38.184716","-77.662559","-5","1"
"22427","Bowling Green","VA","38.042346","-77.30833","-5","1"
"22428","Bowling Green","VA","38.014536","-77.355902","-5","1"
"22430","Brooke","VA","38.385704","-77.374292","-5","1"
"22432","Burgess","VA","37.860549","-76.35637","-5","1"
"22433","Burr Hill","VA","38.343691","-77.85964","-5","1"
"22435","Callao","VA","37.996825","-76.56435","-5","1"
"22436","Caret","VA","38.069014","-77.09611","-5","1"
"22437","Center Cross","VA","37.790946","-76.78764","-5","1"
"22438","Champlain","VA","38.041706","-77.005","-5","1"
"22442","Coles Point","VA","38.121793","-76.79025","-5","1"
"22443","Colonial Beach","VA","38.22653","-76.97442","-5","1"
"22446","Corbin","VA","38.171755","-77.408163","-5","1"
"22448","Dahlgren","VA","38.340124","-77.03273","-5","1"
"22451","Dogue","VA","38.271077","-77.17261","-5","1"
"22454","Dunnsville","VA","37.854791","-76.81298","-5","1"
"22456","Edwardsville","VA","37.852316","-76.40511","-5","1"
"22460","Farnham","VA","37.858952","-76.63263","-5","1"
"22463","Garrisonville","VA","38.468432","-77.461213","-5","1"
"22469","Hague","VA","38.093956","-76.64055","-5","1"
"22471","Hartwood","VA","38.39933","-77.581351","-5","1"
"22472","Haynesville","VA","37.950511","-76.636722","-5","1"
"22473","Heathsville","VA","37.892668","-76.36307","-5","1"
"22476","Hustle","VA","38.036866","-77.08033","-5","1"
"22480","Irvington","VA","37.66871","-76.41038","-5","1"
"22481","Jersey","VA","38.271077","-77.17261","-5","1"
"22482","Kilmarnock","VA","37.733327","-76.34389","-5","1"
"22485","King George","VA","38.277837","-77.1642","-5","1"
"22486","Irvington","VA","37.665713","-76.420763","-5","1"
"22488","Kinsale","VA","38.046358","-76.57924","-5","1"
"22501","Ladysmith","VA","38.015899","-77.559298","-5","1"
"22503","Lancaster","VA","37.732696","-76.51554","-5","1"
"22504","Laneview","VA","37.763552","-76.72961","-5","1"
"22507","Lively","VA","37.762848","-76.49749","-5","1"
"22508","Locust Grove","VA","38.326624","-77.76987","-5","1"
"22509","Loretto","VA","38.104829","-77.0743","-5","1"
"22511","Lottsburg","VA","37.991772","-76.48985","-5","1"
"22513","Merry Point","VA","37.750261","-76.509615","-5","1"
"22514","Milford","VA","37.988674","-77.29047","-5","1"
"22517","Mollusk","VA","37.75028","-76.578109","-5","1"
"22520","Montross","VA","38.129822","-76.76155","-5","1"
"22523","Morattico","VA","37.792761","-76.60933","-5","1"
"22524","Mount Holly","VA","38.118186","-76.680504","-5","1"
"22526","Ninde","VA","38.271077","-77.17261","-5","1"
"22528","Nuttsville","VA","37.713175","-76.409946","-5","1"
"22529","Oldhams","VA","38.006793","-76.68218","-5","1"
"22530","Ophelia","VA","37.90938","-76.293436","-5","1"
"22534","Partlow","VA","38.08157","-77.66795","-5","1"
"22535","Port Royal","VA","38.164219","-77.18217","-5","1"
"22538","Rappahannock Academy","VA","38.22172","-77.26648","-5","1"
"22539","Reedville","VA","37.854233","-76.27848","-5","1"
"22542","Rhoadesville","VA","38.296355","-77.88379","-5","1"
"22544","Rollins Fork","VA","38.271077","-77.17261","-5","1"
"22545","Ruby","VA","38.508611","-77.542957","-5","1"
"22546","Ruther Glen","VA","37.95969","-77.47733","-5","1"
"22547","Sealston","VA","38.271077","-77.17261","-5","1"
"22548","Sharps","VA","37.825956","-76.70563","-5","1"
"22552","Sparta","VA","38.009438","-77.225139","-5","1"
"22553","Spotsylvania","VA","38.207275","-77.64378","-5","1"
"22554","Stafford","VA","38.460395","-77.43266","-5","1"
"22555","Stafford","VA","38.417273","-77.460814","-5","1"
"22558","Stratford","VA","38.121793","-76.79025","-5","1"
"22560","Tappahannock","VA","37.916172","-76.90656","-5","1"
"22565","Thornburg","VA","38.137216","-77.518865","-5","1"
"22567","Unionville","VA","38.233223","-77.91258","-5","1"
"22570","Village","VA","37.947224","-76.615358","-5","1"
"22572","Warsaw","VA","37.957869","-76.75725","-5","1"
"22576","Weems","VA","37.680124","-76.44242","-5","1"
"22577","Sandy Point","VA","38.067325","-76.550274","-5","1"
"22578","White Stone","VA","37.64424","-76.36034","-5","1"
"22579","Wicomico Church","VA","37.807268","-76.31275","-5","1"
"22580","Woodford","VA","38.095772","-77.44404","-5","1"
"22581","Zacata","VA","38.121793","-76.79025","-5","1"
"22601","Winchester","VA","39.179076","-78.16653","-5","1"
"22602","Winchester","VA","39.158386","-78.24758","-5","1"
"22603","Winchester","VA","39.267257","-78.19396","-5","1"
"22604","Winchester","VA","39.167603","-78.168643","-5","1"
"22606","Newport News","VA","38.112139","-77.329674","-5","1"
"22610","Bentonville","VA","38.822506","-78.27368","-5","1"
"22611","Berryville","VA","39.156378","-77.97857","-5","1"
"22620","Boyce","VA","39.061499","-78.03693","-5","1"
"22622","Brucetown","VA","39.2543","-78.066373","-5","1"
"22623","Chester Gap","VA","38.853733","-78.141239","-5","1"
"22624","Clear Brook","VA","39.26582","-78.08496","-5","1"
"22625","Cross Junction","VA","39.345906","-78.30975","-5","1"
"22626","Fishers Hill","VA","38.980286","-78.4011","-5","1"
"22627","Flint Hill","VA","38.765004","-78.0948","-5","1"
"22630","Front Royal","VA","38.926615","-78.17499","-5","1"
"22637","Gore","VA","39.247386","-78.35444","-5","1"
"22638","Winchester","VA","39.236944","-78.288465","-5","1"
"22639","Hume","VA","38.814086","-78.01898","-5","1"
"22640","Huntly","VA","38.808303","-78.13578","-5","1"
"22641","Strasburg","VA","39.076317","-78.39617","-5","1"
"22642","Linden","VA","38.932178","-78.06051","-5","1"
"22643","Markham","VA","38.905106","-77.98948","-5","1"
"22644","Maurertown","VA","38.944011","-78.48125","-5","1"
"22645","Middletown","VA","39.023035","-78.2809","-5","1"
"22646","Millwood","VA","39.069682","-78.03752","-5","1"
"22649","Middletown","VA","39.004774","-78.247806","-5","1"
"22650","Rileyville","VA","38.76592","-78.36545","-5","1"
"22651","Front Royal","VA","38.947215","-78.213304","-5","1"
"22652","Fort Valley","VA","38.823987","-78.4531","-5","1"
"22654","Star Tannery","VA","39.04494","-78.47377","-5","1"
"22655","Stephens City","VA","39.07814","-78.20713","-5","1"
"22656","Stephenson","VA","39.230131","-78.09992","-5","1"
"22657","Strasburg","VA","39.00127","-78.36485","-5","1"
"22660","Toms Brook","VA","38.949013","-78.43921","-5","1"
"22663","White Post","VA","39.045019","-78.12417","-5","1"
"22664","Woodstock","VA","38.881558","-78.51586","-5","1"
"22701","Culpeper","VA","38.459521","-77.99875","-5","1"
"22709","Aroda","VA","38.312548","-78.23622","-5","1"
"22711","Banco","VA","38.476275","-78.2729","-5","1"
"22712","Bealeton","VA","38.5593","-77.75728","-5","1"
"22713","Boston","VA","38.549388","-78.15309","-5","1"
"22714","Brandy Station","VA","38.512989","-77.89529","-5","1"
"22715","Brightwood","VA","38.414359","-78.18321","-5","1"
"22716","Castleton","VA","38.627135","-78.11341","-5","1"
"22718","Elkwood","VA","38.493501","-77.82067","-5","1"
"22719","Etlan","VA","38.527816","-78.25117","-5","1"
"22720","Goldvein","VA","38.474222","-77.64361","-5","1"
"22721","Graves Mill","VA","38.428509","-78.267848","-5","1"
"22722","Haywood","VA","38.452043","-78.24197","-5","1"
"22723","Hood","VA","38.331957","-78.3774","-5","1"
"22724","Jeffersonton","VA","38.630345","-77.89777","-5","1"
"22725","Leon","VA","38.428509","-78.267848","-5","1"
"22726","Lignum","VA","38.411845","-77.82208","-5","1"
"22727","Madison","VA","38.393351","-78.28737","-5","1"
"22728","Midland","VA","38.587503","-77.70952","-5","1"
"22729","Mitchells","VA","38.373645","-78.0165","-5","1"
"22730","Oakpark","VA","38.365699","-78.18604","-5","1"
"22731","Pratts","VA","38.345179","-78.26151","-5","1"
"22732","Radiant","VA","38.310141","-78.20098","-5","1"
"22733","Rapidan","VA","38.324175","-78.05877","-5","1"
"22734","Remington","VA","38.52916","-77.80274","-5","1"
"22735","Reva","VA","38.477063","-78.17517","-5","1"
"22736","Richardsville","VA","38.388311","-77.68111","-5","1"
"22737","Rixeyville","VA","38.588409","-77.98995","-5","1"
"22738","Rochelle","VA","38.303414","-78.28937","-5","1"
"22739","Somerville","VA","38.505945","-77.59557","-5","1"
"22740","Sperryville","VA","38.636896","-78.24","-5","1"
"22741","Stevensburg","VA","38.442247","-77.8962","-5","1"
"22742","Sumerduck","VA","38.456916","-77.7009","-5","1"
"22743","Syria","VA","38.509556","-78.33721","-5","1"
"22746","Viewtown","VA","38.638635","-78.03061","-5","1"
"22747","Washington","VA","38.725801","-78.16767","-5","1"
"22748","Wolftown","VA","38.372652","-78.380509","-5","1"
"22749","Woodville","VA","38.629058","-78.18057","-5","1"
"22801","Harrisonburg","VA","38.426786","-78.88153","-5","1"
"22802","Harrisonburg","VA","38.477752","-78.86302","-5","1"
"22807","Harrisonburg","VA","38.440898","-78.874173","-5","1"
"22810","Basye","VA","38.81913","-78.77149","-5","1"
"22811","Bergton","VA","38.797789","-78.96672","-5","1"
"22812","Bridgewater","VA","38.398049","-79.00071","-5","1"
"22815","Broadway","VA","38.619654","-78.80513","-5","1"
"22820","Criders","VA","38.725738","-79.01957","-5","1"
"22821","Dayton","VA","38.436873","-78.99039","-5","1"
"22824","Edinburg","VA","38.828628","-78.60964","-5","1"
"22827","Elkton","VA","38.404364","-78.62907","-5","1"
"22830","Fulks Run","VA","38.637545","-78.95205","-5","1"
"22831","Hinton","VA","38.584516","-79.04328","-5","1"
"22832","Keezletown","VA","38.453741","-78.78234","-5","1"
"22833","Lacey Spring","VA","38.528361","-78.855172","-5","1"
"22834","Linville","VA","38.544652","-78.86564","-5","1"
"22835","Luray","VA","38.665615","-78.45621","-5","1"
"22840","McGaheysville","VA","38.387721","-78.73452","-5","1"
"22841","Mount Crawford","VA","38.358334","-78.90667","-5","1"
"22842","Mount Jackson","VA","38.772409","-78.69461","-5","1"
"22843","Mount Solon","VA","38.337507","-79.11629","-5","1"
"22844","New Market","VA","38.652274","-78.66417","-5","1"
"22845","Orkney Springs","VA","38.788499","-78.81488","-5","1"
"22846","Penn Laird","VA","38.371616","-78.79742","-5","1"
"22847","Quicksburg","VA","38.704494","-78.70088","-5","1"
"22848","Pleasant Valley","VA","38.384681","-78.891422","-5","1"
"22849","Shenandoah","VA","38.49696","-78.61997","-5","1"
"22850","Singers Glen","VA","38.553225","-78.92206","-5","1"
"22851","Stanley","VA","38.567459","-78.50696","-5","1"
"22853","Timberville","VA","38.641556","-78.76258","-5","1"
"22865","Luray","VA","38.65845","-78.426788","-5","1"
"22875","Luray","VA","38.665568","-78.466716","-5","1"
"22880","Waynesboro","VA","38.058102","-78.878493","-5","1"
"22901","Charlottesville","VA","38.072402","-78.50149","-5","1"
"22902","Charlottesville","VA","38.00847","-78.47803","-5","1"
"22903","Charlottesville","VA","38.026342","-78.5348","-5","1"
"22904","Charlottesville","VA","38.040101","-78.485066","-5","1"
"22905","Charlottesville","VA","38.040101","-78.485066","-5","1"
"22906","Charlottesville","VA","38.040101","-78.485066","-5","1"
"22907","Charlottesville","VA","38.040101","-78.485066","-5","1"
"22908","Charlottesville","VA","38.040101","-78.485066","-5","1"
"22909","Charlottesville","VA","38.024474","-78.448214","-5","1"
"22910","Charlottesville","VA","38.040101","-78.485066","-5","1"
"22911","Charlottesville","VA","38.07735","-78.42042","-5","1"
"22920","Afton","VA","37.987812","-78.79701","-5","1"
"22922","Arrington","VA","37.69474","-78.93251","-5","1"
"22923","Barboursville","VA","38.167465","-78.3259","-5","1"
"22924","Batesville","VA","38.000289","-78.72662","-5","1"
